feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,instance_label,patient_label,class_0,class_1,class_2,class_3,class_4,class_5,bag_id,instance_id
-2.340407,0.038841274,0.58584136,0.119985536,-0.94374466,1.1388042,1.9841601,1.3455148,0,0,0,0,0,0,0,0,252,16
-2.7949977,0.003911581,0.70189846,0.118863285,-1.2744576,1.3285202,2.4109094,1.7840039,0,0,0,0,0,0,0,0,252,17
-3.872628,-0.6118276,1.0679275,0.15584882,-1.57395,1.6240174,3.6625485,1.786226,0,0,0,0,0,0,0,0,252,18
-3.665698,-0.5192311,1.0967689,0.09119858,-1.4843603,1.3889753,3.402359,1.9579313,0,0,0,0,0,0,0,0,252,19
-4.454783,-0.8716986,1.0508221,0.25786406,-1.7278138,1.5250063,4.5029955,1.8035156,0,0,0,0,0,0,0,0,252,20
-4.250591,-0.833335,0.80401164,0.22328137,-1.589811,1.3530935,4.240317,1.5833,0,0,0,0,0,0,0,0,252,21
-3.9509435,-0.73983264,0.66221994,0.27036113,-1.4284724,1.1807783,3.9333441,1.3760631,0,0,0,0,0,0,0,0,252,22
-3.4336174,-0.9168167,0.39705878,0.24382238,-0.8838409,0.90666425,3.5689151,0.6738474,0,0,0,0,0,0,0,0,252,23
-2.079267,-0.7177578,0.015431183,0.25574237,-0.10434367,0.46315554,2.4814427,-0.31847432,0,0,0,0,0,0,0,0,252,24
-1.5211337,-0.4696207,-0.30299598,0.18651758,0.052254673,0.4204438,1.6550472,-0.64443254,0,0,0,0,0,0,0,0,252,25
-0.97414225,-0.45910406,0.104640566,0.40253043,-0.15374489,0.3673583,1.4808849,-0.22448778,0,0,0,0,0,0,0,0,252,26
-0.44227496,-0.24379273,0.02097417,0.3597349,0.0008719079,0.1541449,1.0972936,-0.14099488,0,0,0,0,0,0,0,0,252,27
-3.1735358,-0.9889038,-0.40059894,0.5875992,0.2047535,0.7461655,2.4634082,-1.6086142,0,1,1,0,1,0,1,1,253,0
-0.5837779,-0.07020092,-1.796986,0.29513747,1.4203244,-0.29552576,-0.41492155,-2.7847705,0,1,1,0,1,0,1,1,253,1
-1.1607908,-0.61410785,-1.7322308,0.42883277,1.403777,-0.18583182,-0.055388324,-2.6966982,0,1,1,0,1,0,1,1,253,2
0.35030818,0.00014095567,-2.2689188,0.24321596,1.5511845,-0.95718163,-1.4318755,-2.1992254,0,1,1,0,1,0,1,1,253,3
1.2433103,0.38560754,-3.0659454,0.6464188,1.5747257,-1.3239233,-2.1129103,-2.3862956,0,1,1,0,1,0,1,1,253,4
0.4717544,0.051057573,-2.4772696,0.5121888,1.7496629,-1.0944504,-1.7003617,-2.5058033,0,1,1,0,1,0,1,1,253,5
2.2067792,0.21377817,-3.041818,0.9518737,2.6352575,-1.8767576,-2.7347333,-3.3673387,0,1,1,0,1,0,1,1,253,6
5.227917,2.1578465,-3.820326,0.9515931,2.929008,-2.6994803,-5.6286855,-1.4317867,0,1,1,0,1,0,1,1,253,7
1.3661921,0.42645898,-2.1130712,0.5856682,2.2988591,-0.80294406,-1.6351117,-2.4774294,0,1,1,0,1,0,1,1,253,8
4.895727,3.412898,-3.2939634,0.2723875,1.8414596,-2.065388,-5.5542865,0.4299613,0,1,1,0,1,0,1,1,253,9
5.1863184,2.8839908,-3.115321,0.22077051,2.065175,-2.2484264,-5.7736435,-0.21823633,0,1,1,0,1,0,1,1,253,10
6.248722,3.9506664,-3.2800865,-0.054472953,1.6395818,-2.3974502,-6.8160625,1.1163841,0,1,1,0,1,0,1,1,253,11
8.953443,6.145986,-4.642751,0.23441854,1.371302,-3.6502101,-9.849212,3.246696,0,1,1,0,1,0,1,1,253,12
8.869585,6.437913,-4.5389285,0.097369075,1.212536,-3.598938,-9.912317,3.7512276,0,1,1,0,1,0,1,1,253,13
10.12079,6.70861,-5.1609263,0.18766339,1.4825408,-4.3629203,-10.819569,3.6201887,0,1,1,0,1,0,1,1,253,14
10.456373,7.7552524,-5.0330424,0.24979492,1.2896051,-4.3810453,-11.530333,4.539619,0,1,1,0,1,0,1,1,253,15
7.76501,5.422752,-3.9601474,0.1925251,0.9509897,-2.900609,-8.351539,3.0767424,0,1,1,0,1,0,1,1,253,16
6.222577,5.0208254,-2.7421684,0.0132397115,0.63453203,-1.9524977,-7.1254787,3.1156938,0,1,1,0,1,0,1,1,253,17
9.674082,7.6147647,-4.1342964,0.32840037,0.41685942,-3.100622,-10.592457,5.2038937,0,1,1,0,1,0,1,1,253,18
11.044675,7.584674,-5.462762,0.77765346,1.445276,-4.1052628,-11.522176,3.8818212,0,1,1,0,1,0,1,1,253,19
9.799539,5.92421,-4.8852963,0.924947,2.0051906,-3.7496285,-9.870004,2.3068306,0,1,1,0,1,0,1,1,253,20
7.085789,4.2355113,-3.5690696,0.5278186,1.4008049,-2.7109668,-6.9700117,1.8248538,0,1,1,0,1,0,1,1,253,21
4.834047,3.1818542,-2.1610343,0.40201402,0.8947538,-1.7556747,-4.8095465,1.5939788,0,1,1,0,1,0,1,1,253,22
9.344755,6.3677044,-4.3998504,0.81358045,1.1447223,-3.4895084,-9.702932,3.7523465,0,1,1,0,1,0,1,1,253,23
8.034042,5.2328844,-3.78952,0.65503085,1.1650562,-2.8679938,-8.420408,3.073201,0,1,1,0,1,0,1,1,253,24
8.147901,5.696071,-3.5127306,0.34108567,0.5655199,-2.4434597,-8.651219,4.1773086,0,1,1,0,1,0,1,1,253,25
7.330521,4.8461714,-3.3509974,0.25212294,1.0018846,-2.5766318,-7.714474,3.2043395,0,1,1,0,1,0,1,1,253,26
5.156288,2.5938542,-2.7593195,0.38665646,1.4712757,-2.1170492,-5.2544737,1.0900384,0,1,1,0,1,0,1,1,253,27
-2.3208199,-0.9276514,-1.1401569,0.7333149,0.89198023,0.4177107,1.4469535,-2.5263832,0,0,0,0,0,0,0,0,254,0
-1.3000225,-0.89722675,-1.5539243,0.32019448,1.2640332,0.0891992,0.35674316,-2.6988907,0,0,0,0,0,0,0,0,254,1
0.2703771,-0.98253036,-2.6024425,0.65426743,2.5141196,-1.4294198,-1.1423947,-4.9769673,0,0,0,0,0,0,0,0,254,2
-0.39104846,-1.012024,-2.3275504,0.5335078,1.95976,-1.0210698,-0.44563293,-4.24753,0,0,0,0,0,0,0,0,254,3
-0.37034616,-1.1345093,-2.1506217,0.8903346,2.2188516,-0.88990676,-0.5940345,-4.244614,0,0,0,0,0,0,0,0,254,4
-1.1321261,-0.81318307,-1.7594752,0.45300853,1.2830367,-0.07755399,0.38636622,-3.4670024,0,0,0,0,0,0,0,0,254,5
0.38830307,-0.5066614,-2.441856,0.5019895,1.9686896,-1.1127088,-0.9693198,-4.1658483,0,0,0,0,0,0,0,0,254,6
-0.28427035,-0.7549133,-1.711348,0.5954618,1.317281,-0.4756066,-0.3665272,-2.6542387,0,0,0,0,0,0,0,0,254,7
-3.9131448,-1.855345,-0.61832565,0.56477076,0.045398306,0.8391322,3.2648065,-2.290028,0,0,0,0,0,0,0,0,254,8
-4.6921744,-1.744897,-0.22006318,0.9003757,-0.30560035,1.2802838,4.5607567,-1.546589,0,0,0,0,0,0,0,0,254,9
-4.1187916,-1.5788314,-0.25869337,0.8896219,-0.21901715,0.8707132,3.6435513,-1.8174845,0,0,0,0,0,0,0,0,254,10
-4.0317974,-1.5969154,-0.059981484,0.790075,-0.05894089,1.0844517,4.032142,-2.079832,0,0,0,0,0,0,0,0,254,11
-3.4437354,-1.2316267,-0.056091953,0.5301592,0.0024859868,0.98630786,3.1914709,-1.4755666,0,0,0,0,0,0,0,0,254,12
-3.1733618,-1.233097,0.23972309,0.4657942,-0.07364611,0.6662518,3.0146997,-1.3249357,0,0,0,0,0,0,0,0,254,13
-3.468704,-1.3376695,0.4429599,0.44500393,-0.48423102,1.0133317,3.39657,-0.64613175,0,0,0,0,0,0,0,0,254,14
-3.2328422,-1.1050107,0.54461575,0.26230156,-0.69844496,1.1250286,3.3141103,0.15805799,0,0,0,0,0,0,0,0,254,15
-2.2167006,-0.46353766,0.62791365,0.16068348,-1.0324172,1.0456356,2.3211122,0.8054289,0,0,0,0,0,0,0,0,254,16
-3.3690844,-0.54856896,0.78689575,0.28490102,-1.2984159,1.3422327,3.216968,1.1059961,0,0,0,0,0,0,0,0,254,17
-2.67745,-0.20910023,0.7108174,0.32948238,-1.1514235,1.0116844,2.3300464,1.1025025,0,0,0,0,0,0,0,0,254,18
-3.4336514,-0.28037924,0.89411,0.1793768,-1.3648082,1.3281666,3.141485,1.2629827,0,0,0,0,0,0,0,0,254,19
-3.8878722,-0.32211423,0.95333624,0.116787344,-1.7004251,1.6013563,3.8782568,1.7633345,0,0,0,0,0,0,0,0,254,20
-4.1658206,-0.44085568,1.0296535,0.26939023,-1.8502898,1.6217234,4.0528703,2.1425953,0,0,0,0,0,0,0,0,254,21
-5.1860194,-0.66935784,1.2961938,0.25103438,-2.4168658,2.0009906,5.2305317,2.7900321,0,0,0,0,0,0,0,0,254,22
-5.6956153,-0.83141273,1.3435651,0.4476968,-2.4203668,2.1956868,5.419239,2.7186427,0,0,0,0,0,0,0,0,254,23
-5.4397335,-1.0950179,1.1435077,0.3452013,-1.9265138,1.7454453,5.3839307,2.0246089,0,0,0,0,0,0,0,0,254,24
-3.5379739,-0.9290545,0.41488796,0.57034117,-0.9377583,1.0501196,3.6577885,0.7015513,0,0,0,0,0,0,0,0,254,25
-1.5785023,-0.65434325,-0.21432926,0.39209026,-0.18919328,0.3058356,2.056781,-0.22153178,0,0,0,0,0,0,0,0,254,26
-0.46219537,0.044269573,-0.6223983,0.1807654,0.18026845,0.121671304,0.4832584,-0.35321397,0,0,0,0,0,0,0,0,254,27
-2.2555172,-2.0208132,-1.687375,0.8285922,1.5424111,0.10552293,1.2600272,-4.2043366,0,0,0,0,0,0,0,0,255,0
-3.8050756,-2.1704903,-1.2078356,0.6859298,0.45544392,0.82779884,2.5864923,-3.3140328,0,0,0,0,0,0,0,0,255,1
-1.632034,-1.8889954,-1.9906994,0.67272013,1.3640102,-0.20306164,0.69453466,-4.3688645,0,0,0,0,0,0,0,0,255,2
-0.4337841,-1.5879366,-2.406255,0.7120792,1.8044505,-1.1441799,-0.7864041,-4.763462,0,0,0,0,0,0,0,0,255,3
-0.48000833,-0.88647723,-2.0227954,0.4614824,1.5492111,-1.0582776,-0.50776315,-3.9770596,0,0,0,0,0,0,0,0,255,4
0.26353717,-0.5746013,-2.0424464,0.65185213,2.2405152,-1.0803108,-0.94913214,-4.5904565,0,0,0,0,0,0,0,0,255,5
-0.6850862,0.16606568,-1.4039671,0.26032645,0.8021314,-0.40946457,-0.07074479,-2.1111367,0,0,0,0,0,0,0,0,255,6
-0.7697497,0.44005334,-1.2024175,0.0052516162,0.6773695,-0.26438642,-0.3924841,-1.2855082,0,0,0,0,0,0,0,0,255,7
-0.76781183,0.24321902,-1.8156672,0.45526826,0.53573644,0.061700862,-0.3332937,-1.177442,0,0,0,0,0,0,0,0,255,8
-0.9978924,0.054708403,-1.4989077,0.36474806,1.4484692,-0.37891236,0.30129784,-2.2541492,0,0,0,0,0,0,0,0,255,9
-1.3988124,-0.25337958,-1.4833341,0.519642,1.2042475,-0.15546599,0.4426237,-2.331491,0,0,0,0,0,0,0,0,255,10
0.43828458,0.65161914,-1.9690757,0.24402909,1.4654356,-0.37360463,-0.7650747,-1.8776928,0,0,0,0,0,0,0,0,255,11
-0.36417493,0.79856735,-1.1985201,0.21345992,0.72167546,0.0013772212,-0.34203488,-0.89103866,0,0,0,0,0,0,0,0,255,12
0.2172155,1.0526577,-1.319389,0.5210436,1.0033455,-0.53178066,-0.8904086,-0.57549727,0,0,0,0,0,0,0,0,255,13
0.5186786,1.8878798,-0.86467165,0.1400439,-0.6345774,0.24038903,-0.88089514,2.2796454,0,0,0,0,0,0,0,0,255,14
0.85817087,2.2980928,-0.7919423,-0.17261119,-0.68486094,0.3538276,-1.4688815,2.5631201,0,0,0,0,0,0,0,0,255,15
-2.2062285,0.13955909,0.31967995,-0.047210753,-1.0269413,0.96373415,2.126875,1.0530887,0,0,0,0,0,0,0,0,255,16
-1.5305634,0.24255931,0.08317868,-0.00042096525,-0.7460652,0.64518684,1.1189408,0.65000093,0,0,0,0,0,0,0,0,255,17
-0.43954015,0.49218735,-0.35838622,0.20864514,-0.17034668,0.051677976,-0.2951845,-0.17849776,0,0,0,0,0,0,0,0,255,18
-1.0589082,-0.09273128,-0.04525881,0.29851097,-0.16325198,0.25862798,0.6318167,-0.4949498,0,0,0,0,0,0,0,0,255,19
-2.576803,-0.88831633,0.22925372,0.48120213,-0.47032142,0.8120312,2.1702483,-0.7496531,0,0,0,0,0,0,0,0,255,20
-3.3128562,-0.9388863,0.40544635,0.3655445,-0.81277525,1.0569104,2.976785,-0.55804807,0,0,0,0,0,0,0,0,255,21
-1.1999335,-0.57036376,-0.28661448,0.41925746,0.3313826,0.04888888,0.73201895,-1.4739834,0,0,0,0,0,0,0,0,255,22
-2.5463536,-1.0597342,0.028046023,0.36999792,0.02905352,0.5420396,2.3654723,-1.3670994,0,0,0,0,0,0,0,0,255,23
-2.687313,-1.3106526,0.022670086,0.35813826,-0.1617662,0.32310304,2.7672365,-1.2266138,0,0,0,0,0,0,0,0,255,24
-3.4008746,-1.2154522,0.305172,0.5963699,-0.91480154,0.640697,3.4034643,-0.15682784,0,0,0,0,0,0,0,0,255,25
-2.1401932,-0.5756072,-0.027552765,0.32366616,-0.7993793,0.63077,2.269904,0.20531672,0,0,0,0,0,0,0,0,255,26
1.9358742,1.987701,-1.5562172,0.2517637,0.40538228,-1.033868,-2.4953427,0.5191374,0,0,0,0,0,0,0,0,255,27
0.66712135,-1.4449924,-3.4486406,0.8110348,2.3052227,-1.3050439,-1.192875,-5.292722,0,1,1,0,1,1,1,0,256,0
1.7077918,-1.4063532,-3.7106035,0.7653631,3.113225,-1.9603993,-2.4745574,-5.404569,0,1,1,0,1,1,1,0,256,1
2.08901,-1.1794175,-3.7434244,0.71333593,3.1048205,-1.874393,-2.390874,-5.3706727,0,1,1,0,1,1,1,0,256,2
2.5033176,-0.84506255,-4.127222,0.8058383,3.1801803,-1.9196917,-3.09097,-5.2053823,0,1,1,0,1,1,1,0,256,3
-0.87937355,-1.479938,-2.6485853,0.75315934,2.3362536,-0.74993527,-0.036802277,-4.385299,0,1,1,0,1,1,1,0,256,4
-0.49994698,-1.2825235,-2.2825367,0.5737893,2.0405872,-0.71332395,0.09503091,-3.8228736,0,1,1,0,1,1,1,0,256,5
1.9014995,-0.33121943,-3.3130763,0.6756836,2.992895,-1.7005842,-2.2405937,-4.3075166,0,1,1,0,1,1,1,0,256,6
1.9737996,-0.24374618,-3.4490263,0.8283968,3.0406134,-1.8207891,-2.6146033,-4.1244073,0,1,1,0,1,1,1,0,256,7
5.7904553,2.6986449,-4.5063863,0.655776,2.5081346,-2.809416,-6.5486183,-1.3262591,0,1,1,0,1,1,1,0,256,8
6.174158,2.4300594,-4.3234153,1.0309496,3.4066224,-2.709731,-6.78,-2.2284977,0,1,1,0,1,1,1,0,256,9
6.4256916,2.6891465,-4.370585,0.492656,2.641392,-2.8621278,-6.683551,-1.5368546,0,1,1,0,1,1,1,0,256,10
8.143339,4.4121246,-5.178874,0.8573197,2.5135748,-3.2032466,-8.864498,1.0084084,0,1,1,0,1,1,1,0,256,11
7.499029,3.501763,-5.510157,0.9356882,2.402828,-3.3405168,-7.914089,-0.29358354,0,1,1,0,1,1,1,0,256,12
6.2905893,2.3987973,-4.2187486,1.0643637,2.512197,-2.909288,-6.297105,-0.93049675,0,1,1,0,1,1,1,0,256,13
3.9766834,1.461559,-2.9245474,0.7069435,2.1969137,-1.8584547,-3.6864252,-1.4893522,0,1,1,0,1,1,1,0,256,14
6.1758847,2.473687,-4.0584507,0.7185388,2.7004027,-2.7689302,-6.2886295,-0.14163852,0,1,1,0,1,1,1,0,256,15
5.8518953,1.8342943,-3.7111576,0.76210386,2.596495,-2.5769174,-5.81779,-0.23148295,0,1,1,0,1,1,1,0,256,16
6.233836,2.6095672,-3.3881414,0.6752064,2.146331,-2.7024868,-5.972335,0.62897,0,1,1,0,1,1,1,0,256,17
6.803648,3.3988686,-3.7207217,0.7086622,1.8478003,-2.7801526,-6.606085,1.3773385,0,1,1,0,1,1,1,0,256,18
6.6669006,3.5843303,-3.3176262,0.5250158,1.2352636,-2.6130521,-6.583947,1.9059331,0,1,1,0,1,1,1,0,256,19
2.1840217,-0.15573911,-2.0382023,0.49294698,1.946995,-1.3403728,-1.9131953,-1.8954281,0,1,1,0,1,1,1,0,256,20
0.8357383,-0.24828628,-1.1812208,0.28068775,1.0194283,-0.79567784,-0.7800604,-1.1754973,0,1,1,0,1,1,1,0,256,21
0.52227354,-0.29407278,-1.3089082,0.36044532,1.0514636,-0.53091085,-0.22931516,-0.98944527,0,1,1,0,1,1,1,0,256,22
-0.7557974,-0.68005174,-0.79601115,0.31859523,0.50596434,-0.08070023,1.204952,-0.9429656,0,1,1,0,1,1,1,0,256,23
-0.07955938,-0.5183247,-0.95477915,0.3782978,0.72514725,-0.34145725,0.17330909,-0.86107934,0,1,1,0,1,1,1,0,256,24
-1.6056845,-0.8688343,-0.60645413,0.4755687,-0.003011573,-0.07948415,1.7284099,-0.41787395,0,1,1,0,1,1,1,0,256,25
-2.5576994,-1.4114988,-0.19179533,0.42831385,-0.334128,0.28754714,2.8798661,-0.37435162,0,1,1,0,1,1,1,0,256,26
-1.3741972,-0.7572594,-0.7154594,0.6613551,0.0850503,0.031429302,1.4879453,-0.39620563,0,1,1,0,1,1,1,0,256,27
-1.0124154,-1.4884347,-1.8555382,0.81214106,1.6912088,-0.4232523,0.40880296,-3.870233,0,1,1,0,1,0,0,0,257,0
-0.7877257,-1.369776,-2.0265641,0.6923757,1.7890432,-0.65283644,0.39205915,-4.2383223,0,1,1,0,1,0,0,0,257,1
-2.2024953,-0.9637308,-1.0066023,0.6344189,0.6368371,0.10936475,1.9413202,-2.9987504,0,1,1,0,1,0,0,0,257,2
-1.0328588,-0.754783,-1.395661,0.41988736,1.2991806,-0.2694866,0.93168247,-3.343417,0,1,1,0,1,0,0,0,257,3
-2.1839972,-0.6459908,-0.76227885,0.4923063,0.486119,0.35204452,1.935796,-1.9130383,0,1,1,0,1,0,0,0,257,4
-0.63115597,0.1898724,-1.5662688,0.13823412,0.7442904,0.10083778,-0.00104893,-1.1587329,0,1,1,0,1,0,0,0,257,5
3.614716,2.557267,-1.995289,0.27912492,0.39152834,-1.3223903,-4.081512,1.2647638,0,1,1,0,1,0,0,0,257,6
-1.415516,0.22483335,0.17170547,0.23314412,-0.51091194,0.72693,1.4994402,0.5804626,0,1,1,0,1,0,0,0,257,7
4.4656096,3.481266,-2.001794,0.05845529,0.04532523,-1.3469793,-4.952041,2.1351502,0,1,1,0,1,0,0,0,257,8
5.855411,4.4942293,-2.6208274,0.10153085,0.08013499,-1.7644578,-6.065013,3.1435885,0,1,1,0,1,0,0,0,257,9
5.295452,4.2092295,-2.6584783,0.17704608,0.28046218,-1.8571349,-5.5854597,2.6557825,0,1,1,0,1,0,0,0,257,10
2.60853,2.2281287,-1.2968559,0.12993239,-0.100447565,-0.48715737,-2.7762177,1.6504014,0,1,1,0,1,0,0,0,257,11
5.548392,4.403955,-2.218597,0.11621122,0.18032268,-1.151664,-5.9338365,3.1938186,0,1,1,0,1,0,0,0,257,12
7.0225053,5.4591556,-3.0197158,0.2535808,0.14877903,-2.0240815,-7.441572,4.2478933,0,1,1,0,1,0,0,0,257,13
5.52196,3.656827,-2.3113918,0.1887861,0.1962006,-1.9909732,-5.579634,2.786704,0,1,1,0,1,0,0,0,257,14
2.071404,1.2134175,-0.80387187,0.13834336,0.21650487,-0.39580873,-2.0399625,0.7989306,0,1,1,0,1,0,0,0,257,15
0.80651593,0.4897296,-0.44171914,0.117739186,0.4611502,-0.33588296,-0.6565371,0.08462014,0,1,1,0,1,0,0,0,257,16
-0.90865815,-0.35781276,-0.15454845,0.3263768,0.34355065,0.11035065,1.0267817,-0.54866034,0,1,1,0,1,0,0,0,257,17
-1.0047863,-0.56998456,-0.042727914,0.36704016,0.1974541,0.052826326,1.203332,-0.56971854,0,1,1,0,1,0,0,0,257,18
-0.30728942,-0.21955104,-0.31555578,0.26676255,0.35580426,-0.16687049,0.6119837,-0.7518145,0,1,1,0,1,0,0,0,257,19
0.7435695,-0.0523838,-0.6242813,0.24186347,0.70038104,-0.66347563,-0.36318326,-0.45757946,0,1,1,0,1,0,0,0,257,20
1.1072108,0.21515119,-0.711717,0.1881613,0.72107095,-0.7706534,-0.7194311,-0.42442685,0,1,1,0,1,0,0,0,257,21
2.5045073,1.0807266,-1.4583256,0.2814116,0.61389196,-1.2568915,-2.3120563,-0.0146854,0,1,1,0,1,0,0,0,257,22
1.0598572,0.21664141,-1.1448815,0.1655425,0.8145814,-0.94889534,-1.1130304,-0.74173754,0,1,1,0,1,0,0,0,257,23
-0.3026714,-0.5279141,-0.73492044,0.1994204,0.33617747,-0.11018138,0.4520137,-0.805877,0,1,1,0,1,0,0,0,257,24
0.59427553,-0.22596273,-0.5541572,0.44689554,0.46583542,-0.57193327,0.2455891,-0.54937,0,1,1,0,1,0,0,0,257,25
0.97642016,0.012980964,-0.40013662,0.5097931,0.52348006,-0.7440726,-0.12937737,-0.39752653,0,1,1,0,1,0,0,0,257,26
1.8750348,0.15688047,-0.74092776,0.5772382,1.2298996,-1.1189272,-1.0925406,-0.8342794,0,1,1,0,1,0,0,0,257,27
-0.7650211,-0.91434014,-1.5570508,0.79304284,1.0120732,-0.5587232,0.95476747,-3.0516162,0,0,0,0,0,0,0,0,258,0
-0.94669425,-0.59328544,-1.5378008,0.59941053,0.8133986,0.027310822,0.9710604,-2.1736128,0,0,0,0,0,0,0,0,258,1
-0.88637465,-0.5709079,-1.6285571,0.4784742,1.045518,-0.14581913,0.3342243,-2.1571767,0,0,0,0,0,0,0,0,258,2
-0.14406411,-0.7121059,-1.9626774,0.6500861,1.8207912,-0.71993524,-0.054511126,-3.7765245,0,0,0,0,0,0,0,0,258,3
-1.5634446,-1.0266079,-1.0449443,0.55202335,1.3897862,-0.5413685,0.9192559,-2.9865098,0,0,0,0,0,0,0,0,258,4
-3.7930818,-1.1261969,-0.18267678,0.47221923,-0.029583473,0.8777537,3.2263196,-1.3095095,0,0,0,0,0,0,0,0,258,5
-3.1121025,-1.1911715,-0.18223967,0.6242601,0.159638,0.42650557,2.4627998,-1.9213222,0,0,0,0,0,0,0,0,258,6
-3.401705,-1.6020985,-0.50333124,0.48247343,0.15945132,0.21898936,2.9080455,-2.2890086,0,0,0,0,0,0,0,0,258,7
-1.6575918,-1.1077402,-1.1290362,0.4970255,0.9781048,-0.3775901,1.4014659,-3.1639166,0,0,0,0,0,0,0,0,258,8
-2.0683138,-1.0629169,-0.92643344,0.26804787,0.8085571,-0.17579417,1.6936015,-2.740581,0,0,0,0,0,0,0,0,258,9
-3.7084157,-1.5614897,-0.28495985,0.5999998,0.09930524,0.57359487,3.1640234,-2.1196575,0,0,0,0,0,0,0,0,258,10
-3.3897202,-1.571332,-0.38477474,0.5258707,0.6629396,0.7358007,3.2367795,-2.9175992,0,0,0,0,0,0,0,0,258,11
-3.2352984,-1.6510468,-0.57875764,0.63237876,0.61756766,0.4901652,2.781089,-3.4079542,0,0,0,0,0,0,0,0,258,12
-3.6528063,-1.6053264,-0.19946961,0.58141685,0.25140128,0.7352509,3.281944,-2.6081538,0,0,0,0,0,0,0,0,258,13
-4.40495,-1.6658341,0.19418871,0.6062966,-0.20428722,1.1042137,4.1281,-1.8533435,0,0,0,0,0,0,0,0,258,14
-4.105685,-2.1468327,-0.0064175325,0.7813094,0.060625862,0.61235434,4.130166,-2.1242573,0,0,0,0,0,0,0,0,258,15
-3.5799322,-1.8840005,-0.3439885,0.773974,0.6179037,0.35674614,3.844193,-2.6181235,0,0,0,0,0,0,0,0,258,16
-1.1589702,-0.89438653,-0.90952235,0.52925086,1.4065734,-0.5314208,1.3686926,-2.8657057,0,0,0,0,0,0,0,0,258,17
-1.0634396,-0.43773833,-0.6609393,0.5181723,0.76817083,-0.46695188,0.7349942,-1.2068412,0,0,0,0,0,0,0,0,258,18
-2.9726129,-0.99763465,0.18593147,0.552421,-0.38744983,0.55822855,3.0086708,-0.56947076,0,0,0,0,0,0,0,0,258,19
-4.839878,-1.3517673,1.1066527,0.43626004,-1.2511853,1.7251481,4.8609242,0.32274243,0,0,0,0,0,0,0,0,258,20
-1.0151845,-0.16336942,0.17297964,0.014067687,-0.43418387,0.50615406,1.179759,0.48266116,0,0,0,0,0,0,0,0,258,21
-0.7274827,-0.036332376,0.010653834,0.14688052,-0.21949157,0.0743542,0.7339821,0.3024494,0,0,0,0,0,0,0,0,258,22
-1.1066409,-0.052999478,0.09354208,0.23047763,-0.4130821,0.21016769,1.0673865,0.47196743,0,0,0,0,0,0,0,0,258,23
-3.2838378,-0.8010908,0.73513633,0.39919716,-1.1592488,1.0630465,3.3293035,0.4003578,0,0,0,0,0,0,0,0,258,24
-2.6719782,-0.5171601,0.545607,0.40351796,-0.89842993,0.85111976,2.5809445,0.17306438,0,0,0,0,0,0,0,0,258,25
-2.7104638,-0.5424643,0.5505814,0.42749846,-0.78502554,0.775793,2.6838167,-0.11975635,0,0,0,0,0,0,0,0,258,26
-3.0678873,-0.72317547,0.31104356,0.40218884,-0.67150104,0.7735988,2.970602,-0.45077673,0,0,0,0,0,0,0,0,258,27
-1.463754,-0.5166275,-1.4026425,0.0746745,0.5996673,-0.05305292,0.480307,-2.3844717,0,0,0,0,0,0,0,0,259,0
-3.3176425,-1.4201368,-0.6805871,0.6643387,0.48930886,0.47593364,2.6998186,-2.9015346,0,0,0,0,0,0,0,0,259,1
-3.1354365,-1.2546448,-0.9949915,0.5263519,0.27023974,0.4478287,2.7367964,-2.584827,0,0,0,0,0,0,0,0,259,2
-4.054289,-1.3277524,-0.40598732,0.25170308,-0.557488,0.8027696,3.8412106,-2.0140145,0,0,0,0,0,0,0,0,259,3
-5.166057,-1.482129,0.21353044,0.18031904,-1.0062146,1.5300477,5.095089,-0.76586163,0,0,0,0,0,0,0,0,259,4
-5.5024056,-1.3889252,0.30966026,0.23172253,-1.1671093,1.8204808,5.2700987,0.003092952,0,0,0,0,0,0,0,0,259,5
-5.1079993,-1.1993366,-0.12153103,0.23749815,-1.2342188,1.9470628,4.6601896,0.31680292,0,0,0,0,0,0,0,0,259,6
-5.2137,-1.0271857,0.82632273,0.28050655,-2.049716,1.7937018,5.149107,1.2371496,0,0,0,0,0,0,0,0,259,7
-6.4750824,-1.3907688,1.1782004,0.2180763,-2.466185,2.417076,6.2345285,1.303098,0,0,0,0,0,0,0,0,259,8
-7.108534,-1.8751668,1.140562,0.48136884,-2.218132,2.3186653,6.5859494,0.58938885,0,0,0,0,0,0,0,0,259,9
-7.003875,-2.0587592,1.3017881,0.5976004,-2.0791078,2.1226244,6.439893,0.21343234,0,0,0,0,0,0,0,0,259,10
-5.94934,-1.9851878,0.86954474,0.5337768,-1.4972613,1.8863449,5.227318,-0.6485748,0,0,0,0,0,0,0,0,259,11
-3.932509,-1.5431436,0.3583161,0.458669,-0.6670466,1.1247269,3.9033375,-0.91582704,0,0,0,0,0,0,0,0,259,12
-2.5087779,-0.9446788,-0.20691784,0.29638708,-0.5199689,0.81834304,2.0253253,-0.85996777,0,0,0,0,0,0,0,0,259,13
-4.5417943,-1.7380365,0.18173535,0.4003399,-1.0945233,1.469437,4.1623077,-0.8497907,0,0,0,0,0,0,0,0,259,14
-4.4001684,-1.5258173,0.19988103,0.28726363,-1.183594,1.5449127,3.6797855,-0.7937393,0,0,0,0,0,0,0,0,259,15
